100,1.31
120,1.42
140,1.57
160,1.7
180,1.85
200,1.98
220,2.12
240,2.24
260,2.37
280,2.51
300,2.65
320,2.77
340,2.89
360,3.01
380,3.13
400,3.25
420,3.37
440,3.49
460,3.61
480,3.73
500,3.85
520,3.96
540,4.07
560,4.18
580,4.29
600,4.4
620,4.51
640,4.62
660,4.73
680,4.84
700,4.95
720,5.06
740,5.17
760,5.28
780,5.39
800,5.5
820,5.61
840,5.72
860,5.83
880,5.94
900,6.05
920,6.16
940,6.27
960,6.38
980,6.49
1000,6.6
1020,6.7
1040,6.8
1060,6.9
1080,7
1100,7.1
1120,7.2
1140,7.3
1160,7.4
1180,7.5
1200,7.6
1220,7.7
1240,7.8
1260,7.9
1280,8
1300,8.1
1320,8.2
1340,8.3
1360,8.4
1380,8.5
1400,8.6
1420,8.7
1440,8.8
1460,8.9
1480,9
1500,9.1
1520,9.2
1540,9.3
1560,9.4
1580,9.5
1600,9.6
1620,9.7
1640,9.8
1660,9.9
1680,10
1700,10.1
1720,10.2
1740,10.3
1760,10.4
1780,10.5
1800,10.6
1820,10.7
1840,10.8
1860,10.9
1880,11
1900,11.1
1920,11.2
1940,11.3
1960,11.4
1980,11.5
2000,11.6
