WORLD_ZONE_EU_INTERNATIONAL_STANDARD_LETTER,0,20,20,"International Standard Letter"
WORLD_ZONE_EU_INTERNATIONAL_STANDARD_LARGE_LETTER,0,20,20,"International Standard Large Letter"
WORLD_ZONE_EU_INTERNATIONAL_STANDARD_SMALL_PARCEL,0,20,20,"International Standard Small Parcel"
WORLD_ZONE_EU_INTERNATIONAL_TRACKED_AND_SIGNED_LETTER,0,50,50,"International Tracked and Signed Letter"
WORLD_ZONE_EU_INTERNATIONAL_TRACKED_AND_SIGNED_LARGE_LETTER,0,50,50,"International Tracked and Signed Large Letter"
WORLD_ZONE_EU_INTERNATIONAL_TRACKED_AND_SIGNED_SMALL_PARCEL,0,50,50,"International Tracked and Signed Small Parcel"
WORLD_ZONE_EU_INTERNATIONAL_TRACKED_AND_SIGNED_LETTER_EXTRA_INSURANCE,50.01,250,250,"International Tracked and Signed Letter"
WORLD_ZONE_EU_INTERNATIONAL_TRACKED_AND_SIGNED_LARGE_LETTER_EXTRA_INSURANCE,50.01,250,250,"International Tracked and Signed Large Letter"
WORLD_ZONE_EU_INTERNATIONAL_TRACKED_AND_SIGNED_SMALL_PARCEL_EXTRA_INSURANCE,50.01,250,250,"International Tracked and Signed Small Parcel"
WORLD_ZONE_EU_INTERNATIONAL_TRACKED_LETTER,0,50,50,"International Tracked Letter"
WORLD_ZONE_EU_INTERNATIONAL_TRACKED_LARGE_LETTER,0,50,50,"International Tracked Large Letter"
WORLD_ZONE_EU_INTERNATIONAL_TRACKED_SMALL_PARCEL,0,50,50,"International Tracked Small Parcel"
WORLD_ZONE_EU_INTERNATIONAL_TRACKED_LETTER_EXTRA_INSURANCE,50.01,250,250,"International Tracked Letter"
WORLD_ZONE_EU_INTERNATIONAL_TRACKED_LARGE_LETTER_EXTRA_INSURANCE,50.01,250,250,"International Tracked Large Letter"
WORLD_ZONE_EU_INTERNATIONAL_TRACKED_SMALL_PARCEL_EXTRA_INSURANCE,50.01,250,250,"International Tracked Small Parcel"
WORLD_ZONE_EU_INTERNATIONAL_SIGNED_LETTER,0,50,50,"International Signed Letter"
WORLD_ZONE_EU_INTERNATIONAL_SIGNED_LARGE_LETTER,0,50,50,"International Signed Large Letter"
WORLD_ZONE_EU_INTERNATIONAL_SIGNED_SMALL_PARCEL,0,50,50,"International Signed Small Parcel"
WORLD_ZONE_EU_INTERNATIONAL_SIGNED_LETTER_EXTRA_INSURANCE,50.01,250,250,"International Signed Letter"
WORLD_ZONE_EU_INTERNATIONAL_SIGNED_LARGE_LETTER_EXTRA_INSURANCE,50.01,250,250,"International Signed Large Letter"
WORLD_ZONE_EU_INTERNATIONAL_SIGNED_SMALL_PARCEL_EXTRA_INSURANCE,50.01,250,250,"International Signed Small Parcel"
WORLD_ZONE_ONE_INTERNATIONAL_STANDARD_LETTER,0,20,20,"International Standard Letter"
WORLD_ZONE_ONE_INTERNATIONAL_STANDARD_LARGE_LETTER,0,20,20,"International Standard Large Letter"
WORLD_ZONE_ONE_INTERNATIONAL_STANDARD_SMALL_PARCEL,0,20,20,"International Standard Small Parcel"
WORLD_ZONE_ONE_INTERNATIONAL_TRACKED_AND_SIGNED_LETTER,0,50,50,"International Tracked and Signed Letter"
WORLD_ZONE_ONE_INTERNATIONAL_TRACKED_AND_SIGNED_LARGE_LETTER,0,50,50,"International Tracked and Signed Large Letter"
WORLD_ZONE_ONE_INTERNATIONAL_TRACKED_AND_SIGNED_SMALL_PARCEL,0,50,50,"International Tracked and Signed Small Parcel"
WORLD_ZONE_ONE_INTERNATIONAL_TRACKED_AND_SIGNED_LETTER_EXTRA_INSURANCE,50.01,250,250,"International Tracked and Signed Letter"
WORLD_ZONE_ONE_INTERNATIONAL_TRACKED_AND_SIGNED_LARGE_LETTER_EXTRA_INSURANCE,50.01,250,250,"International Tracked and Signed Large Letter"
WORLD_ZONE_ONE_INTERNATIONAL_TRACKED_AND_SIGNED_SMALL_PARCEL_EXTRA_INSURANCE,50.01,250,250,"International Tracked and Signed Small Parcel"
WORLD_ZONE_ONE_INTERNATIONAL_TRACKED_LETTER,0,50,50,"International Tracked Letter"
WORLD_ZONE_ONE_INTERNATIONAL_TRACKED_LARGE_LETTER,0,50,50,"International Tracked Large Letter"
WORLD_ZONE_ONE_INTERNATIONAL_TRACKED_SMALL_PARCEL,0,50,50,"International Tracked Small Parcel"
WORLD_ZONE_ONE_INTERNATIONAL_TRACKED_LETTER_EXTRA_INSURANCE,50.01,250,250,"International Tracked Letter"
WORLD_ZONE_ONE_INTERNATIONAL_TRACKED_LARGE_LETTER_EXTRA_INSURANCE,50.01,250,250,"International Tracked Large Letter"
WORLD_ZONE_ONE_INTERNATIONAL_TRACKED_SMALL_PARCEL_EXTRA_INSURANCE,50.01,250,250,"International Tracked Small Parcel"
WORLD_ZONE_ONE_INTERNATIONAL_SIGNED_LETTER,0,50,50,"International Signed Letter"
WORLD_ZONE_ONE_INTERNATIONAL_SIGNED_LARGE_LETTER,0,50,50,"International Signed Large Letter"
WORLD_ZONE_ONE_INTERNATIONAL_SIGNED_SMALL_PARCEL,0,50,50,"International Signed Small Parcel"
WORLD_ZONE_ONE_INTERNATIONAL_SIGNED_LETTER_EXTRA_INSURANCE,50.01,250,250,"International Signed Letter"
WORLD_ZONE_ONE_INTERNATIONAL_SIGNED_LARGE_LETTER_EXTRA_INSURANCE,50.01,250,250,"International Signed Large Letter"
WORLD_ZONE_ONE_INTERNATIONAL_SIGNED_SMALL_PARCEL_EXTRA_INSURANCE,50.01,250,250,"International Signed Small Parcel"
WORLD_ZONE_ONE_INTERNATIONAL_ECONOMY_LETTER,0,20,20,"International Economy Letter"
WORLD_ZONE_ONE_INTERNATIONAL_ECONOMY_LARGE_LETTER,0,20,20,"International Economy Large Letter"
WORLD_ZONE_ONE_INTERNATIONAL_ECONOMY_SMALL_PARCEL,0,20,20,"International Economy Small Parcel"
WORLD_ZONE_TWO_INTERNATIONAL_STANDARD_LETTER,0,20,20,"International Standard Letter"
WORLD_ZONE_TWO_INTERNATIONAL_STANDARD_LARGE_LETTER,0,20,20,"International Standard Large Letter"
WORLD_ZONE_TWO_INTERNATIONAL_STANDARD_SMALL_PARCEL,0,20,20,"International Standard Small Parcel"
WORLD_ZONE_TWO_INTERNATIONAL_TRACKED_AND_SIGNED_LETTER,0,50,50,"International Tracked and Signed Letter"
WORLD_ZONE_TWO_INTERNATIONAL_TRACKED_AND_SIGNED_LARGE_LETTER,0,50,50,"International Tracked and Signed Large Letter"
WORLD_ZONE_TWO_INTERNATIONAL_TRACKED_AND_SIGNED_SMALL_PARCEL,0,50,50,"International Tracked and Signed Small Parcel"
WORLD_ZONE_TWO_INTERNATIONAL_TRACKED_AND_SIGNED_LETTER_EXTRA_INSURANCE,50.01,250,250,"International Tracked and Signed Letter"
WORLD_ZONE_TWO_INTERNATIONAL_TRACKED_AND_SIGNED_LARGE_LETTER_EXTRA_INSURANCE,50.01,250,250,"International Tracked and Signed Large Letter"
WORLD_ZONE_TWO_INTERNATIONAL_TRACKED_AND_SIGNED_SMALL_PARCEL_EXTRA_INSURANCE,50.01,250,250,"International Tracked and Signed Small Parcel"
WORLD_ZONE_TWO_INTERNATIONAL_TRACKED_LETTER,0,50,50,"International Tracked Letter"
WORLD_ZONE_TWO_INTERNATIONAL_TRACKED_LARGE_LETTER,0,50,50,"International Tracked Large Letter"
WORLD_ZONE_TWO_INTERNATIONAL_TRACKED_SMALL_PARCEL,0,50,50,"International Tracked Small Parcel"
WORLD_ZONE_TWO_INTERNATIONAL_TRACKED_LETTER_EXTRA_INSURANCE,50.01,250,250,"International Tracked Letter"
WORLD_ZONE_TWO_INTERNATIONAL_TRACKED_LARGE_LETTER_EXTRA_INSURANCE,50.01,250,250,"International Tracked Large Letter"
WORLD_ZONE_TWO_INTERNATIONAL_TRACKED_SMALL_PARCEL_EXTRA_INSURANCE,50.01,250,250,"International Tracked Small Parcel"
WORLD_ZONE_TWO_INTERNATIONAL_SIGNED_LETTER,0,50,50,"International Signed Letter"
WORLD_ZONE_TWO_INTERNATIONAL_SIGNED_LARGE_LETTER,0,50,50,"International Signed Large Letter"
WORLD_ZONE_TWO_INTERNATIONAL_SIGNED_SMALL_PARCEL,0,50,50,"International Signed Small Parcel"
WORLD_ZONE_TWO_INTERNATIONAL_SIGNED_LETTER_EXTRA_INSURANCE,50.01,250,250,"International Signed Letter"
WORLD_ZONE_TWO_INTERNATIONAL_SIGNED_LARGE_LETTER_EXTRA_INSURANCE,50.01,250,250,"International Signed Large Letter"
WORLD_ZONE_TWO_INTERNATIONAL_SIGNED_SMALL_PARCEL_EXTRA_INSURANCE,50.01,250,250,"International Signed Small Parcel"
WORLD_ZONE_TWO_INTERNATIONAL_ECONOMY_LETTER,0,20,20,"International Economy Letter"
WORLD_ZONE_TWO_INTERNATIONAL_ECONOMY_LARGE_LETTER,0,20,20,"International Economy Large Letter"
WORLD_ZONE_TWO_INTERNATIONAL_ECONOMY_SMALL_PARCEL,0,20,20,"International Economy Small Parcel"
UK_GUARANTEED_ROYAL_MAIL_SPECIAL_DELIVERY_1PM_500,0,500,500,"Special Delivery: Guaranteed by 1pm"
UK_GUARANTEED_ROYAL_MAIL_SPECIAL_DELIVERY_1PM_1000,501,1000,1000,"Special Delivery: Guaranteed by 1pm"
UK_GUARANTEED_ROYAL_MAIL_SPECIAL_DELIVERY_1PM_2500,1001,2500,2500,"Special Delivery: Guaranteed by 1pm"
UK_GUARANTEED_ROYAL_MAIL_SPECIAL_DELIVERY_9AM_50,0,50,50,"Special Delivery: Guaranteed by 9am"
UK_GUARANTEED_ROYAL_MAIL_SPECIAL_DELIVERY_9AM_1000,51,1000,1000,"Special Delivery: Guaranteed by 9am"
UK_GUARANTEED_ROYAL_MAIL_SPECIAL_DELIVERY_9AM_2500,1001,2500,2500,"Special Delivery: Guaranteed by 9am"
UK_GUARANTEED_ROYAL_MAIL_SPECIAL_DELIVERY_1PM_SATURDAY_500,0,500,500,"Special Delivery: Guaranteed by 1pm Saturday"
UK_GUARANTEED_ROYAL_MAIL_SPECIAL_DELIVERY_1PM_SATURDAY_1000,501,1000,1000,"Special Delivery: Guaranteed by 1pm Saturday"
UK_GUARANTEED_ROYAL_MAIL_SPECIAL_DELIVERY_1PM_SATURDAY_2500,1001,2500,2500,"Special Delivery: Guaranteed by 1pm Saturday"
UK_GUARANTEED_ROYAL_MAIL_SPECIAL_DELIVERY_9AM_SATURDAY_50,0,50,50,"Special Delivery: Guaranteed by 9am Saturday"
UK_GUARANTEED_ROYAL_MAIL_SPECIAL_DELIVERY_9AM_SATURDAY_1000,51,1000,1000,"Special Delivery: Guaranteed by 9am Saturday"
UK_GUARANTEED_ROYAL_MAIL_SPECIAL_DELIVERY_9AM_SATURDAY_2500,1001,2500,2500,"Special Delivery: Guaranteed by 9am Saturday"
UK_CONFIRMED_ROYAL_MAIL_SIGNED_FOR_FIRST_CLASS_LETTER,0,50,50,"Signed For: First Class Letter"
UK_CONFIRMED_ROYAL_MAIL_SIGNED_FOR_FIRST_CLASS_LARGE_LETTER,0,50,50,"Signed For: First Class Large Letter"
UK_CONFIRMED_ROYAL_MAIL_SIGNED_FOR_FIRST_CLASS_SMALL_PARCEL,0,50,50,"Signed For: First Small Parcel"
UK_CONFIRMED_ROYAL_MAIL_SIGNED_FOR_FIRST_CLASS_MEDIUM_PARCEL,0,50,50,"Signed For: First Medium Parcel"
UK_CONFIRMED_ROYAL_MAIL_SIGNED_FOR_SECOND_CLASS_LETTER,0,50,50,"Signed For: Second Class Class Letter"
UK_CONFIRMED_ROYAL_MAIL_SIGNED_FOR_SECOND_CLASS_LARGE_LETTER,0,50,50,"Signed For: Second Class Class Large Letter"
UK_CONFIRMED_ROYAL_MAIL_SIGNED_FOR_SECOND_CLASS_SMALL_PARCEL,0,50,50,"Signed For: Second Class Small Parcel"
UK_CONFIRMED_ROYAL_MAIL_SIGNED_FOR_SECOND_CLASS_MEDIUM_PARCEL,0,50,50,"Signed For: Second Class Medium Parcel"
UK_STANDARD_FIRST_CLASS_LETTER,0,20,20,"Standard First Class Letter"
UK_STANDARD_FIRST_CLASS_LARGE_LETTER,0,20,20,"Standard First Class Large Letter"
UK_STANDARD_FIRST_CLASS_SMALL_PARCEL,0,20,20,"Standard First Class Small Parcel"
UK_STANDARD_FIRST_CLASS_MEDIUM_PARCEL,0,20,20,"Standard First Class Medium Parcel"
UK_STANDARD_SECOND_CLASS_LETTER,0,20,20,"Second Class: Letter"
UK_STANDARD_SECOND_CLASS_LARGE_LETTER,0,20,20,"Second Class: Large Letter"
UK_STANDARD_SECOND_CLASS_SMALL_PARCEL,0,20,20,"Second Class: Small Parcel"
UK_STANDARD_SECOND_CLASS_MEDIUM_PARCEL,0,20,20,"Second Class: Medium Parcel"
PARCELFORCE_WORLDWIDE_EXPRESS_9,0,200,200,"Parcelforce Worldwide: Express 9"
PARCELFORCE_WORLDWIDE_EXPRESS_10,0,200,200,"Parcelforce Worldwide: Express 10"
PARCELFORCE_WORLDWIDE_EXPRESS_AM,0,200,200,"Parcelforce Worldwide: Express AM"
PARCELFORCE_WORLDWIDE_EXPRESS_24,0,100,100,"Parcelforce Worldwide: Express 24"
PARCELFORCE_WORLDWIDE_EXPRESS_48,0,100,100,"Parcelforce Worldwide: Express 48"
PARCELFORCE_WORLDWIDE_EXPRESS_9_SATURDAY,0,200,200,"Parcelforce Worldwide: Express 9 Saturday"
PARCELFORCE_WORLDWIDE_EXPRESS_10_SATURDAY,0,200,200,"Parcelforce Worldwide: Express 10 Saturday"
PARCELFORCE_WORLDWIDE_EXPRESS_AM_SATURDAY,0,200,200,"Parcelforce Worldwide: Express AM Saturday"
PARCELFORCE_WORLDWIDE_EXPRESS_24_SATURDAY,0,100,100,"Parcelforce Worldwide: Express 24 Saturday"
PARCELFORCE_WORLDWIDE_EXPRESS_48_SATURDAY,0,100,100,"Parcelforce Worldwide: Express 48 Saturday"